TICID,RA,Dec,Tmag,Keywords
100229370,306.4847,-53.1235,8.96,G08158
100327960,307.3352,-51.4967,13.0,G08158
100364048,307.5965,-50.4091,10.84,G08158
100606049,309.6587,-49.3286,12.69,G08158
201688405,300.5568,-54.4349,13.84,G08046;G08158
201751726,303.6477,-54.5172,12.51,G08158
219281257,309.4845,-57.8739,7.38,G08158
219300878,314.8277,-59.033,10.28,G08158
219317273,320.1836,-54.6331,9.7,G08158;20SECONDTARGET
219974863,306.424,-56.914,12.4,G08108;G08158
220344464,307.376,-55.9009,12.13,G08158;20SECONDTARGET
220369051,308.3057,-58.1126,7.29,G08158
230977118,300.3789,-55.7546,9.71,G08158
231620211,315.6174,-58.0567,13.11,G08158
231631019,317.6073,-54.5739,7.08,G08119;G08158
231631020,317.6088,-54.5747,7.24,G08158;20SECONDTARGET
231632372,317.526,-58.1974,12.67,G08046;G08137;G08158;20SECONDTARGET
231666244,318.9214,-58.6819,16.55,G08036;G08158
231669332,320.0229,-55.119,11.1,G08158
354134555,313.0621,-55.7506,10.98,G08119;G08119;G08158;G08137
360914079,310.5679,-55.8694,11.65,G08046;G08158;G08137
366989133,302.1017,-55.3585,11.96,G08158
370135840,310.1514,-58.6245,10.54,G08158
387265251,311.8443,-54.1511,12.1,G08158
387266782,311.9888,-56.9709,12.44,G08158
387313600,312.6801,-56.2431,8.21,G08158
394415776,310.6957,-57.6224,12.07,G08158
394417221,310.6532,-54.4247,12.53,G08046;G08137;G08158;20SECONDTARGET
394460608,314.2761,-57.0472,10.36,G08158
410344317,299.9958,-55.8279,12.1,G08158
422048416,301.795,-55.6484,10.03,G08158
79011520,314.9466,-48.1655,12.73,G08158;G08137;20SECONDTARGET
79301671,318.8424,-51.2766,12.88,G08158
79301672,318.8438,-51.2754,13.17,G08158
79328890,319.5308,-51.7859,11.51,G08158
79394646,319.9679,-53.4499,4.39,G08158;20SECONDTARGET
79403675,320.2085,-53.0349,8.01,G08046;G08158
79491341,321.6911,-52.7781,12.43,G08158
91231096,310.6673,-46.6723,9.11,G08158
114953216,315.2694,-41.2444,11.67,G08009;G08158
114985772,315.2325,-41.5308,11.11,G08158
115015715,315.6917,-37.3652,10.72,G08158
115151897,317.0148,-39.8878,9.6,G08158
115190256,317.4665,-39.8387,12.56,G08158
115244268,317.6431,-40.5242,10.91,G08158
126601729,314.5782,-43.7517,9.09,G08158
126748132,316.0128,-44.7712,9.83,G08158
126766627,316.4239,-46.5072,7.86,G08158
126805047,317.1596,-42.7488,12.15,G08158;20SECONDTARGET
126916590,318.6498,-47.6103,10.49,G08158;20SECONDTARGET
126945045,318.6402,-42.232,13.15,G08046;G08137;G08158
129646813,321.3331,-40.5249,13.03,G08158
139090254,319.392,-44.7429,11.97,G08158
147085676,321.5742,-45.9139,10.98,G08158
147113185,321.7563,-42.5478,5.3,G08158;20SECONDTARGET
147113919,321.6743,-44.5613,14.62,G08158;20SECONDTARGET
147133612,322.185,-47.2621,10.41,G08158
147250411,323.9404,-42.31,13.74,G08046;G08137;G08158;20SECONDTARGET
147271232,324.6688,-42.7107,8.73,G08158
147272181,324.5665,-45.1947,9.65,G08158
147301778,324.9223,-47.2963,10.87,G08158
147302016,325.1003,-47.8548,10.25,G08158
147405753,326.9361,-44.0985,9.47,G08158
159731901,318.8748,-41.089,14.7,G08158
159835781,320.1939,-38.7811,7.22,G08158
159836771,320.1543,-36.3963,9.87,G08158
159844055,320.5249,-38.6434,15.8,G08158;20SECONDTARGET
159857871,320.6391,-40.6108,10.95,G08158
159859403,325.5974,-38.4763,10.35,G08158
165062628,322.2284,-38.8618,10.99,G08158
165122191,323.2198,-37.6631,10.75,G08158
197598527,327.2999,-41.5597,9.84,G08158
197598732,327.4383,-41.6428,10.99,G08158
207080123,320.9689,-39.1385,10.88,G08158
382300829,324.282,-40.9231,13.38,G08158
389426731,312.2909,-40.2017,10.57,G08158;20SECONDTARGET
389476160,312.9791,-40.7848,11.08,G08158
389522775,313.0695,-39.9986,8.96,G08158
389611974,312.2019,-42.2601,13.48,G08158
389660501,321.3374,-43.5123,10.97,G08158
425826230,316.3913,-46.4205,12.13,G08158
91193720,310.5305,-43.5222,14.48,G08158
91309685,311.4201,-45.1504,10.74,G08158
91331807,311.7174,-44.9563,12.6,G08158
91394679,313.2487,-42.4878,14.97,G08158
91449810,313.6294,-42.0921,13.21,G08158
92865531,317.7646,-35.5981,12.6,G08158;20SECONDTARGET
129292407,303.6285,-42.4892,11.94,G08158
129529898,305.1222,-42.3069,8.65,G08158
152711566,304.5639,-33.9664,10.38,G08158
164249279,304.4903,-29.6545,13.54,G08158
1991504365,303.561,-33.9019,17.57,G08002;G08062;G08158
211225423,299.4653,-34.2424,12.05,G08158
269766393,302.4278,-35.9976,9.21,G08158
278407384,303.5146,-30.2118,9.65,G08158
278509551,303.8923,-29.9152,13.59,G08158
290239849,304.7741,-40.3862,11.36,G08158
290239948,304.7668,-40.2254,8.98,G08158
290274851,304.8696,-41.5244,10.95,G08158;20SECONDTARGET
290358824,305.5081,-36.8854,12.47,G08158;G08137
