TICID,RA,Dec,Tmag,Keywords
290742484,307.4183,-39.0323,13.55,G08047;20SECONDTARGET
441422655,311.2583,-35.4279,14.55,G08047;20SECONDTARGET
201177276,358.0921,-53.0432,13.65,G08047;20SECONDTARGET
355703913,0.7745,-62.4693,13.18,G08047;20SECONDTARGET
389757979,1.5864,-49.0755,5.25,G08047;20SECONDTARGET
231702397,332.9491,-58.9468,13.08,G08047
281541545,6.6138,-56.3443,13.78,G08047;20SECONDTARGET
166853853,40.6433,-50.7987,4.88,G08047;G08195;20SECONDTARGET
153065527,49.2628,-42.2454,11.28,G08140;G08041;G08047;G08047;20SECONDTARGET
404518509,51.6403,-43.6137,8.6,G08047;20SECONDTARGET
166806344,58.264,-30.8047,13.74,G08047;20SECONDTARGET
