# TESS Program G07180

Title: Monitoring Variability In Spectrophotometric Standard Stars

PI: Dutkiewicz, Thomas - Space Telescope Science Institute

Type: MINI

Summary: We propose to monitor the HST/CALSPEC database of photometric standard stars for significant variability using the TESS 2-minute data. This database calibrates astronomical images in the optical and infrared, including those taken by telescopes like Spitzer and the James Webb Space Telescope (JWST). TESS has already identified variability larger than 1% in a subset of these stars. These stars are necessary to accurately calibrate the absolute and relative flux across different instruments and observatories. By monitoring these targets with TESS, we will detect and constrain their variability, empowering observatories like JWST to efficiently choose stars that will produce the best possible spectrophotometric calibrations.


# Sector 084 targets observed (2 min: 20, 20 s: 0)
468150691,307.1054,-87.4726,7.48,G07180;20SECONDTARGET
41232189,91.5393,-66.0394,5.75,G07180;G07036;20SECONDTARGET

# Sector 095 targets observed (2 min: 3, 20 s: 2)
441120034,324.7954,-27.3072,6.17,G07180;20SECONDTARGET
79154271,316.6469,-49.9659,8.39,G07180
41232189,91.5393,-66.0394,5.75,G07180;G07036;20SECONDTARGET

# Sector 096 targets observed (2 min: 5, 20 s: 4)
80313923,7.827,-43.6064,7.37,G07180
166698220,35.7281,-51.0917,5.75,G07180;20SECONDTARGET
200779640,50.5618,-53.755,15.31,G07180;G07020;20SECONDTARGET
207200679,47.4516,-56.3966,14.35,G07180;20SECONDTARGET
41232189,91.5393,-66.0394,5.75,G07180;G07036;20SECONDTARGET
