TICID,RA,Dec,Tmag,Keywords
176445717,131.8712,-18.9969,15.82,G08002;G08062;G08082
386435344,127.9953,-16.8853,8.78,G08082
836394685,134.9276,-12.6402,17.79,G08002;G08062;G08082
77551542,142.3371,-4.1679,14.91,G08002;G08062;G08082
800048245,137.8043,3.1908,17.84,G08002;G08062;G08082
804394430,138.1675,0.5647,16.92,G08002;G08062;G08082
1647071,131.5106,-2.0483,4.78,G08082;20SECONDTARGET
19566581,124.8125,-10.1655,6.01,G08082
293811983,144.2467,-37.3562,14.97,G08002;G08062;G08082;20SECONDTARGET
293811985,144.2461,-37.3573,14.74,G08082;20SECONDTARGET
2962605,138.2997,-39.1726,16.74,G08002;G08062;G08082
872259069,141.5035,-39.3632,16.8,G08002;G08062;G08082
23385704,168.0701,-33.8593,16.32,G08002;G08062;G08082
53958105,159.3623,-29.9849,8.04,G08082
192538483,154.3608,-21.8953,16.03,G08002;G08062;G08082
19612326,139.8292,-32.2216,8.12,G08082;G08158
827967425,139.8178,-32.2075,17.36,G08002;G08062;G08082
873467684,145.2045,-32.0511,17.32,G08002;G08062;G08082;20SECONDTARGET
1005407467,219.6424,-70.3024,16.8,G08002;G08062;G08082
448568248,211.5328,-69.9577,15.97,G08002;G08062;G08082
263640354,216.7499,-57.289,7.38,G08082;20SECONDTARGET
