TICID,RA,Dec,Tmag,Keywords
118058017,271.5734,-59.9292,12.93,
118271395,272.0942,-56.7671,8.27,
118273470,272.0673,-55.6913,5.86,
118283196,272.3488,-56.9671,12.1,
118322787,272.4895,-59.0402,4.92,
118403248,272.6539,-54.6196,12.14,
118412596,272.7366,-57.1877,14.9,G08108;20SECONDTARGET
118525927,272.9299,-55.3619,5.09,
118804306,274.0293,-56.6512,5.99,
118840289,274.1192,-57.4473,6.6,
118842700,274.2813,-56.0234,5.32,G08147;20SECONDTARGET
118977208,274.5518,-58.29,15.97,
118984288,274.585,-54.3325,5.12,
119090894,275.1626,-59.4018,9.48,
119340944,276.3203,-57.0956,6.43,
119566120,277.0844,-54.9515,15.91,
119625675,277.4872,-57.5233,4.89,
119727109,277.6266,-59.2923,5.96,
119820859,278.3731,-58.7096,5.79,
119950180,278.7889,-55.5826,5.9,
119983884,279.2168,-59.1786,12.84,
120034868,279.0683,-56.3179,11.5,
120034888,279.0649,-56.2988,12.89,
120034982,279.1726,-56.2275,5.99,
120067255,279.4802,-57.8462,12.28,
120127143,279.8434,-57.4017,10.39,
120196764,279.9528,-59.3017,4.92,
120197271,279.9488,-58.8692,5.71,
120395704,280.7773,-54.617,10.15,
1511583433,263.2248,-58.4682,16.54,G08002;G08062;20SECONDTARGET
160662807,275.2529,-50.3294,15.58,
1689665129,277.0337,-60.7868,12.88,
1689726032,277.0637,-59.5387,9.53,
1689939415,275.3889,-58.8938,14.41,
1690333674,270.8386,-58.329,16.91,
1691552584,277.5121,-53.0057,16.47,
1691862279,270.1793,-53.1908,16.6,
1692088271,274.5246,-51.4096,13.21,
1817452794,282.2732,-54.9071,16.8,G08002;20SECONDTARGET
201600307,285.1966,-59.6269,12.95,
201604954,285.0965,-54.8935,11.97,G08035;20SECONDTARGET
230953185,287.2188,-55.7213,5.5,
230968006,287.8415,-56.3067,5.9,
291319954,260.9506,-57.6989,12.66,
303613535,272.0796,-62.3748,7.57,
303616959,272.0023,-60.3504,12.4,
303696290,272.1454,-63.67,4.16,G08101;20SECONDTARGET
303704858,272.6078,-62.0006,4.92,G08195;20SECONDTARGET
305938209,263.8143,-60.2523,11.84,G08033;G08137;20SECONDTARGET
306890076,266.7726,-60.4363,12.74,
