TICID,RA,Dec,Tmag,Keywords
121341557,254.7591,-45.7195,11.91,
122112329,255.1348,-45.4518,4.68,
122309730,255.2307,-46.1923,16.4,
1231954986,247.8981,-51.5897,18.45,
1231983570,247.4992,-51.5532,17.34,G07092;20SECONDTARGET
1232736672,247.1119,-50.3777,18.46,
1234347183,248.1275,-50.2908,17.89,G07092;20SECONDTARGET
123513438,255.7001,-44.8541,5.8,
1235141142,249.8783,-48.3008,17.23,
1235257749,248.4214,-47.9264,18.0,G07092;20SECONDTARGET
1235343421,249.0773,-47.2153,17.89,G07092;20SECONDTARGET
123611150,255.6683,-45.9877,9.89,
1236986368,249.9378,-46.372,16.75,G07084;20SECONDTARGET
123723290,255.8698,-46.4545,8.89,
1239560465,249.1738,-42.9042,18.67,G07092;20SECONDTARGET
124268162,256.0193,-45.2042,10.83,
124916068,256.4522,-44.1049,5.85,
1316818092,255.6367,-54.2424,17.52,G07092;20SECONDTARGET
1317158435,258.7848,-53.7607,17.3,G07084;20SECONDTARGET
1317403373,257.574,-52.7913,17.43,
1317426020,258.3297,-52.6043,16.71,
1318630446,256.68,-51.1789,17.48,
1318844564,257.5107,-50.2279,17.45,
1319906982,257.1426,-48.6728,16.9,G07092;20SECONDTARGET
1323558640,250.2316,-53.7514,17.9,
1324628915,254.8327,-52.5006,10.47,
1330379403,256.128,-48.3332,16.49,G07092;20SECONDTARGET
1330465062,256.1997,-47.6947,17.83,G07092;20SECONDTARGET
1331747940,254.1515,-47.0609,18.27,G07092;20SECONDTARGET
1336121977,255.8829,-46.8361,17.02,G07092;20SECONDTARGET
1336228859,257.2343,-45.75,18.38,G07092;20SECONDTARGET
1336454685,256.2054,-45.3302,18.57,G07092;20SECONDTARGET
1340215823,250.0237,-42.5309,17.66,G07092;20SECONDTARGET
1456691,246.1093,-51.5351,9.86,
1514170523,263.3356,-52.6859,16.46,
1515123300,261.6616,-52.3489,17.17,
1515324004,260.24,-51.8881,17.6,G07092;20SECONDTARGET
1515388734,262.6296,-51.9667,18.66,G07092;20SECONDTARGET
1515543972,262.6733,-51.1189,18.39,G07092;20SECONDTARGET
1515966888,260.584,-50.3079,16.46,
1521541209,262.5121,-48.9459,16.17,
1522550276,260.513,-47.0129,17.23,G07084;20SECONDTARGET
1522803773,262.7142,-47.4045,17.45,G07092;20SECONDTARGET
1523946570,263.3637,-45.9948,17.54,
1535433000,263.6954,-44.1514,17.2,G07092;20SECONDTARGET
211745140,255.1122,-48.6483,5.37,
212205879,255.7058,-48.7898,15.76,
212317204,255.7862,-53.238,4.84,G07089;G07031;20SECONDTARGET
212516077,256.118,-48.4551,5.88,
213207249,257.2203,-50.5646,8.71,
213476914,257.6842,-53.0083,10.01,
213511261,257.7436,-52.5144,8.18,
213654615,258.0142,-49.2967,13.68,
214083934,260.3292,-51.123,7.19,
214243287,260.7993,-51.0245,9.93,
214361331,261.0628,-50.3861,9.69,
214419569,261.275,-50.4503,7.15,
214455108,261.5003,-50.6335,4.28,
214519665,261.594,-48.615,6.58,
215614387,245.4035,-51.7516,5.82,
217030393,259.6992,-44.1299,5.82,
217148592,259.8746,-45.64,6.66,
217157387,259.7766,-46.6355,4.8,
217165440,259.832,-47.6071,14.75,
217183175,260.0097,-46.1701,7.92,
217355682,260.0937,-47.9322,7.3,
217540881,260.6936,-45.6143,5.71,
217667184,260.8169,-47.4683,5.34,G07141;G07166;20SECONDTARGET
217684685,260.9732,-46.2769,4.9,
217774047,261.0545,-44.1628,5.16,
217786583,261.1794,-45.008,6.28,
217844374,261.2953,-46.2732,14.26,G07025;20SECONDTARGET
217933560,261.3851,-44.0467,11.64,
217972650,261.668,-47.2055,11.35,
218094872,261.7165,-45.8432,5.76,
218256824,262.1884,-46.0787,16.91,
218263393,262.1724,-46.9014,7.16,G07066;20SECONDTARGET
218586391,262.9546,-46.0368,5.3,
218736848,263.089,-47.6174,11.27,
22351596,248.453,-49.4789,12.14,
224564019,246.7959,-47.5549,4.62,G07140;20SECONDTARGET
225222233,247.0731,-47.713,14.34,
225739663,247.2995,-46.0825,16.53,
226037847,247.4263,-46.2433,4.78,
228232191,248.3813,-45.7904,7.92,
228529130,248.5209,-44.0453,4.87,
228539304,248.5149,-43.6736,13.09,
229832439,249.094,-42.8589,5.05,
230142645,249.2357,-45.7112,9.37,
230463443,249.3499,-46.4413,12.18,
230793632,249.6094,-43.3986,5.88,G07140;20SECONDTARGET
231038741,249.4616,-46.9293,15.26,
231888176,249.8568,-46.8855,10.82,
232106785,250.0219,-45.6869,11.8,
23240716,248.3997,-53.2006,5.83,
23257970,248.3296,-52.1348,9.89,
232667148,250.1922,-46.0026,10.37,
232760936,250.3349,-47.9613,12.9,
233115563,250.3641,-43.9899,9.54,
233324962,250.5018,-43.4071,9.91,
233438010,250.4581,-45.3694,6.41,
233548443,250.4592,-46.3493,13.24,
234422202,250.7649,-46.0703,5.35,
234436503,250.9182,-45.966,13.24,
234650337,251.0145,-46.7858,14.56,
245739252,252.161,-44.8915,5.46,
246189807,252.6278,-46.1676,9.48,
247347473,253.7769,-44.9893,7.47,
247459453,253.9078,-45.1033,5.71,
247690938,254.0921,-46.0794,13.26,
25428659,248.8553,-48.6993,7.99,
261188787,259.3138,-49.1633,17.38,
27116725,249.0151,-52.5591,16.01,
27117515,248.9028,-52.0329,12.27,
303015196,261.9899,-52.2977,4.71,
346528615,253.523,-49.9251,5.47,
346821476,253.6315,-49.7108,5.13,
348700562,254.5746,-50.6415,5.46,
349240617,254.7321,-53.1967,12.26,
35302284,249.7899,-52.85,5.55,
35306400,249.9469,-51.9945,7.01,G07096;20SECONDTARGET
367828264,260.6251,-54.2863,6.33,
369021303,262.5437,-51.6383,7.91,G07066;20SECONDTARGET
369024202,262.4826,-51.0843,13.97,
369345064,262.6475,-52.3368,9.41,
37058275,250.1858,-48.7562,5.81,
372880279,259.8772,-50.064,5.86,G07031;20SECONDTARGET
37887026,250.1851,-51.4773,5.98,
380869584,257.1836,-46.4234,4.86,
382018068,257.676,-44.5582,4.26,
382130049,257.7276,-46.6002,11.49,
382600457,258.0385,-43.2412,2.89,
382823015,257.9629,-45.8751,6.93,
383154495,258.2148,-43.344,9.36,
39177520,250.4176,-49.6516,5.75,
39654517,250.3351,-48.763,5.63,
412468074,260.0455,-49.9179,7.91,G07089;20SECONDTARGET
412566009,261.8019,-50.6304,5.78,
412825055,263.0437,-51.0741,4.69,
44827786,251.0477,-48.6552,9.48,
46134185,251.3288,-51.8834,10.54,
48708158,251.6017,-52.8447,10.33,
54321402,252.5209,-52.899,15.36,
57269920,252.9706,-49.1152,6.78,
6621164,246.6551,-50.3231,12.04,
95853590,263.5699,-48.5265,5.46,
120121887,279.7374,-53.9595,17.0,G07092;20SECONDTARGET
1513359957,268.8876,-53.9292,18.6,G07092;20SECONDTARGET
