TICID,RA,Dec,Tmag,Keywords
1131157472,229.015,-58.442,15.59,G08046
1142437067,226.4539,-53.3664,14.45,G08046
1233024083,244.1398,-51.9502,17.02,G08046
126465541,228.2135,-51.0175,16.44,G08046
127871423,228.7268,-52.337,9.17,G08046;G08137
130808781,229.2052,-51.3161,16.89,G08046
132612759,229.504,-52.9401,9.35,G08046;G08137
134362049,229.8635,-50.9506,8.68,G08046
141045993,231.5338,-53.5579,7.96,G08102;G08046;G08082
146160146,232.5709,-51.9029,16.09,G08046
207981062,244.0501,-55.1744,15.12,G08046
207988674,244.0457,-54.4754,8.11,G08046
208038051,244.2222,-54.7898,16.01,G08046
208114754,244.3393,-56.8506,13.72,G08046
208394930,244.6902,-56.1299,13.31,G08046
208534201,244.8719,-55.9826,16.92,G08046
214933198,241.3602,-51.5052,16.01,G08046
214979104,241.285,-49.1396,16.18,G08046
215111769,241.7474,-53.087,13.01,G08046;G08137
215326382,242.0594,-53.7732,16.29,G08046
216032474,242.9742,-51.1284,13.51,G08046;G08137
216065006,242.9803,-51.9853,16.18,G08046
220877777,246.3727,-57.0138,16.08,G08046
221251469,247.498,-55.1942,13.14,G08046
255020582,238.2591,-47.5105,13.04,G08046
264854835,236.0436,-49.3842,16.73,G08046
272977820,237.0169,-48.9846,8.63,G08046
275405163,240.6737,-53.2393,16.04,G08046
277665086,234.5089,-54.5222,6.89,G08046
277674241,237.5292,-53.2101,5.86,G08046;20SECONDTARGET
278036258,234.7391,-57.7083,7.14,G08046;G08158
278642491,237.6452,-51.9948,10.23,G08046;G08137
282487368,238.1456,-48.0989,17.1,G08046
283965883,238.1722,-53.1604,15.44,G08046
285383926,233.9741,-59.7819,17.07,G08046
287711894,238.8008,-52.9766,8.39,G08046
287715572,238.8685,-51.5821,16.19,G08046
288965426,224.2169,-52.4779,16.11,G08046
292566342,239.3686,-50.2699,7.69,G08046
300854713,234.3647,-49.3223,16.23,G08046
341478268,239.0241,-60.483,5.73,G08046;G08101;20SECONDTARGET
342041655,239.4183,-60.201,6.77,G08046;20SECONDTARGET
36743437,225.5951,-54.8933,16.45,G08046
37462239,226.144,-55.0015,16.98,G08046
38304058,226.5445,-55.1215,13.03,G08046;G08137
39992051,227.3923,-56.584,13.02,G08046
414077635,232.3875,-57.2479,7.85,G08046;G08101
422476687,233.56,-60.8082,7.15,G08046;G08101
422634288,234.0296,-61.6092,16.12,G08046
425743227,240.7392,-56.4256,7.73,G08046
430262284,241.8943,-55.5489,16.59,G08046
44180973,229.3772,-58.8022,4.0,G08046;G08101;20SECONDTARGET
461143288,232.5481,-60.491,8.22,G08046;G08101
461176202,232.7256,-61.1329,13.82,G08033;G08046;G08137
71806889,236.6112,-57.2411,17.52,G08046
82437857,238.1052,-58.158,13.37,G08046
83258212,238.3086,-56.7823,16.16,G08046
11390674,247.2157,-51.6233,13.52,G08046
121915466,255.0668,-43.0547,15.54,G08046
123179685,255.6452,-43.9125,13.32,G08046;G08137
123386533,255.8038,-42.3568,13.14,G08046;G08137
1233876111,244.711,-49.7899,15.5,G08046;G08103
123519327,255.6671,-45.3673,9.58,G08046;G08158;G08137
12747481,247.3114,-48.9553,8.82,G08046
1336147617,256.0142,-46.3569,15.43,G08046
1341542868,252.9427,-40.1901,14.69,G08046;G08137
14471019,247.4794,-51.8019,13.07,G08046;G08137
14935645,244.0781,-45.0558,16.41,G08046
15263641,244.6902,-44.678,13.62,G08046;G08137
15346334,247.4363,-49.0706,16.21,G08046
15639897,263.6594,-47.3274,8.92,G08046
161672641,241.4259,-47.1138,13.83,G08046;G08137
163141448,242.4355,-47.3629,9.16,G08046
163321530,242.4455,-46.4131,17.06,G08046
163597056,242.7139,-45.5601,16.63,G08046
163602568,242.7089,-46.2001,16.08,G08046
164707310,243.2996,-45.8116,8.08,G08046;G08158
164707361,243.3928,-45.8179,8.46,G08046
212077329,255.3918,-53.0406,16.69,G08046
212317204,255.7862,-53.238,4.84,G08046;20SECONDTARGET
212549533,256.1988,-51.166,16.16,G08046
213763444,258.1103,-50.2689,16.38,G08046
213934161,258.5451,-48.957,17.52,G08046
213981110,258.7904,-50.4582,16.09,G08046
213988532,258.6786,-51.595,15.67,G08046
214020976,260.2363,-48.7248,16.99,G08046
214176242,260.6106,-49.7446,15.57,G08046
214293114,260.9219,-48.8698,16.29,G08046
214376691,261.0944,-48.5639,16.07,G08046
214482515,261.388,-49.5124,16.07,G08046
214492161,261.5146,-48.1648,13.54,G08046
21520117,248.1933,-48.9746,16.76,G08046
215703546,245.266,-50.7643,14.85,G08046;G08103;G08137
215846593,245.335,-49.6421,14.67,G08046;G08103;G08137
215987721,242.7231,-48.5832,16.42,G08046
216134512,258.3845,-47.3196,7.11,G08046
216151102,258.4155,-45.4672,16.19,G08046
