TICID,RA,Dec,Tmag,Keywords
10000069403,52.2273,-12.1533,12.48,
10000069450,52.3821,-17.7783,12.76,
10000069552,52.6495,-17.9414,13.62,
10000069700,53.3212,-13.6642,11.01,
10000069847,53.6588,-17.4765,15.06,
10000087870,56.4975,-12.5303,13.97,
10000087914,56.5645,-15.998,13.48,
10000087918,56.6588,-16.5502,12.26,
10000107289,53.8772,-14.2102,14.01,
10000107498,54.5501,-15.8995,13.11,
10000272260,56.8199,-11.7045,13.46,
10000298422,49.5396,-16.274,13.6,
10000298471,49.8548,-13.9897,14.65,
10000370583,49.8092,-19.0999,11.54,
10000397712,53.7066,-9.8426,13.49,
10000399032,54.0228,-19.2266,14.38,
10000399099,54.2364,-20.5897,13.96,
10000399182,54.6607,-18.428,11.91,
10000399234,54.8785,-18.6881,10.58,
10000399235,54.8774,-18.527,13.11,
10000399238,55.0558,-18.319,15.36,
10000399245,55.0664,-19.0818,14.78,
10000399246,55.0004,-19.4262,12.38,
10000399356,55.3825,-19.9051,13.02,
10000399361,55.4836,-18.8951,13.19,
10000399368,55.4361,-18.2671,11.84,
10000399379,55.4996,-18.713,14.03,
10000399425,55.7394,-19.0114,15.81,
10000399563,56.2082,-21.9205,11.08,
10000399582,56.2621,-18.266,10.93,
10000399589,56.3429,-18.6336,11.12,
10000399864,57.0587,-21.4745,13.22,
10000400172,58.175,-18.755,15.37,
10000477778,58.6209,-20.4272,13.65,
10000477803,58.8661,-18.0042,14.82,
10000645870,51.5108,-17.5915,12.33,
10002314559,52.8874,-19.2785,13.34,
10002330001,50.5273,-15.4001,11.81,
10002330072,53.4487,-19.4919,12.78,
10002330080,53.3722,-18.1467,12.34,
10002330097,53.4711,-20.2824,12.25,
10002382167,53.2401,-21.0893,14.1,
10002552803,47.9551,-15.9587,14.23,
10002553226,49.4256,-13.4366,14.53,
10002583802,57.8521,-15.4023,13.61,
10005000083,49.9212,-19.4114,10.33,
10005000188,55.0496,-18.5804,9.46,
10005000288,53.0126,-20.8192,10.67,
10005000451,58.6622,-20.5025,11.47,
118572803,53.2253,-9.4581,2.9,G09062;G09123;20SECONDTARGET
118653173,53.9905,-11.1932,4.76,
118653666,53.9765,-8.7829,14.37,G09102;20SECONDTARGET
120956077,53.863,-21.2088,17.62,
120975837,54.6971,-18.8929,14.67,
120976157,54.769,-18.5129,17.48,
120976197,54.8489,-18.7571,15.8,
120976681,54.8413,-21.4214,14.3,
120977912,54.8746,-20.1097,9.09,
120978659,55.0519,-19.5927,5.89,
121006116,55.152,-21.5424,14.74,
121006531,55.1682,-19.4727,5.87,
121006873,55.3276,-18.0351,16.83,
121006924,55.2835,-18.3099,15.25,
121025936,55.983,-19.1097,6.22,
121026070,56.006,-18.4831,12.74,
121049033,56.1413,-20.0941,13.15,
121078334,56.5991,-21.9724,9.34,
121133560,57.8798,-21.2816,5.72,
121157898,58.2415,-19.9309,16.59,G09102;G09166;20SECONDTARGET
121158260,58.1913,-18.3687,11.56,G09123;20SECONDTARGET
121158463,58.3039,-18.4344,5.32,
12546791,52.0039,-11.2869,4.82,
12571097,52.3249,-10.5547,7.11,G09062;20SECONDTARGET
136887637,61.0783,-15.7253,4.33,G09123;20SECONDTARGET
136888305,61.0948,-12.7922,4.71,G09123;20SECONDTARGET
137862555,48.2476,-17.9262,14.84,
155776755,55.7903,-13.1002,13.78,
156215534,56.245,-16.8784,15.05,G09102;20SECONDTARGET
156215561,56.5374,-16.976,13.84,
206693090,54.0728,-17.4671,5.32,
206717123,55.0476,-15.2266,5.56,
279401253,57.6573,-15.0263,11.26,G09034;G09123;20SECONDTARGET
279433960,58.1953,-17.1808,14.78,G09102;20SECONDTARGET
279483438,58.5429,-16.8813,17.24,G09041;G09102;G09166;20SECONDTARGET
279484490,58.6956,-14.2688,16.1,G09102;G09166;20SECONDTARGET
279485093,58.8165,-12.0993,5.72,
279494178,59.0972,-15.1554,13.04,
279536940,59.28,-12.9894,11.51,
319312778,61.8477,-15.1524,15.8,
325685265,59.5078,-13.5093,1.49,
332534326,61.4013,-14.9267,12.8,G09058;20SECONDTARGET
332623206,62.5165,-13.1526,13.12,
38449419,54.8557,-10.438,5.3,
38472066,55.3166,-10.7522,5.6,
38511251,55.8114,-9.7579,2.67,G09062;20SECONDTARGET
38513339,55.8909,-10.4858,5.41,
38576605,56.5553,-9.8827,5.9,
402135374,50.8221,-17.4392,5.84,
406479557,53.4893,-21.0505,17.84,
423442495,51.1048,-15.6546,6.95,G09062;20SECONDTARGET
423448582,51.3029,-16.1451,15.69,
423448777,51.3115,-15.0413,7.35,G09062;20SECONDTARGET
441502256,47.3716,-17.4098,14.61,
441508514,48.108,-15.9452,14.84,
441515106,48.8283,-17.9434,9.22,
55893447,50.147,-15.9026,17.67,
651610845,55.8587,-21.34,19.52,
651620938,58.7695,-20.3874,19.29,
651662732,55.4543,-19.5729,17.7,
651665559,55.1854,-18.9516,20.71,
651665689,55.0592,-18.9303,18.81,
651694352,50.8829,-18.6741,19.48,
651723112,54.9195,-17.9217,20.74,
651765609,54.3528,-13.441,19.42,
686492228,60.3084,-18.0831,19.2,
686515154,61.83,-15.2565,16.49,G09102;20SECONDTARGET
70597572,60.7637,-15.1463,8.52,
70598288,60.8885,-17.2009,13.17,
92252166,49.6724,-18.5603,5.51,G09194;G09062;20SECONDTARGET
92282348,50.6333,-19.1134,15.96,G09102;G09166;20SECONDTARGET
92304769,50.8399,-19.2736,15.2,
92343188,50.9358,-19.7506,14.06,
92347971,51.5921,-20.0301,9.76,
92357813,51.9726,-19.8022,7.05,
92362554,52.6669,-19.4356,6.85,G09062;20SECONDTARGET
93031274,52.0814,-13.0083,9.21,
93031595,52.1405,-12.3293,16.49,G09102;20SECONDTARGET
93032255,52.1632,-15.6212,11.66,
93032256,52.1646,-15.6256,11.76,
93050630,52.4002,-12.6747,5.42,
93088834,52.9464,-15.4278,10.3,
93105467,53.438,-15.1289,6.62,G09062;20SECONDTARGET
93106368,53.5521,-16.164,5.96,
93121654,53.5089,-14.2674,16.83,
93122197,53.6593,-12.2984,7.19,G09062;20SECONDTARGET
94945019,51.6371,-16.0892,15.37,G09102;20SECONDTARGET
9967295,50.873,-11.2588,9.15,
10000171359,65.9338,-3.6639,14.68,
10000171385,66.1234,-3.6591,14.84,
10000171453,66.3825,-3.5017,14.56,
10000171678,67.077,-5.1788,13.15,
10000171684,67.1085,-4.5638,14.62,
10000171739,67.232,-3.8404,13.51,
10000171824,67.4436,-3.3248,13.7,
10000179366,64.9617,-5.7614,14.63,
10000179408,65.0737,-0.6927,11.94,
10000179435,65.0594,-3.9135,14.98,
10000213580,55.4893,-4.7049,11.9,
10000213704,56.0014,-4.0278,13.96,
10000213846,65.5774,-3.3266,14.36,
10000261014,60.9801,-11.1791,13.15,
10000261287,62.031,-8.8293,13.35,
10000271666,54.3975,-6.4961,15.7,
10000327063,63.4182,-7.106,14.12,
10000327178,63.7681,-8.0492,14.69,
10000609907,58.7951,-10.151,12.74,
10000609931,58.959,-7.5955,13.11,
10002312322,57.5189,-4.2947,13.23,
10002573275,61.5612,-5.6518,14.42,
10002618683,54.2747,-5.0428,12.51,
10938216,55.4785,-3.3773,15.36,G09102;G09166;20SECONDTARGET
10938336,55.4224,-2.8477,7.5,G09062;20SECONDTARGET
10998956,55.9752,-1.8603,15.71,
11049802,62.8819,-0.4225,5.65,
118588732,53.5395,-6.6694,14.99,G09102;20SECONDTARGET
118654131,53.9408,-6.7165,15.62,
248611592,65.9199,-3.7459,5.12,
248620776,66.4149,-1.4111,5.94,
248621439,66.4912,-3.5463,19.13,
248644661,66.7031,-1.7244,7.49,
248650906,67.0427,-3.1457,8.95,
250134805,63.3617,-1.656,11.14,
250158075,63.7757,-3.531,10.77,
250163328,64.2194,-4.457,15.37,G09102;G09166;20SECONDTARGET
250192871,65.0605,-3.7537,7.26,G09062;20SECONDTARGET
301558151,54.7545,-5.6278,5.14,
301621458,55.1597,-5.2107,5.66,
333659638,56.66,-5.7334,15.05,G09102;20SECONDTARGET
333660876,56.605,-0.6442,15.29,G09102;20SECONDTARGET
333680372,56.8486,-1.9743,9.32,
333700479,57.1584,-4.4215,6.92,G09062;20SECONDTARGET
333701850,57.2097,-0.9769,14.45,G09102;20SECONDTARGET
34084149,59.1584,-9.7508,5.92,
34197942,61.0811,-10.4294,9.15,
34269291,61.7514,-10.0016,6.35,G09062;20SECONDTARGET
34269346,61.8155,-9.7579,5.77,
34308694,62.2658,-8.6205,15.65,
34308818,62.2331,-8.101,5.26,
34340609,62.5938,-6.9239,4.65,
34341055,62.5701,-8.5722,17.38,G09016;G09102;G09017;20SECONDTARGET
34342799,62.6994,-8.8198,4.82,
37777866,65.1785,-7.5925,5.98,
37778297,65.1617,-6.2464,5.5,
37863903,65.8609,-7.3977,11.85,
37904598,66.1787,-6.792,11.21,G09123;20SECONDTARGET
38399688,54.0785,-6.7158,17.43,
38447422,54.6124,-7.5328,16.64,G09102;G09166;20SECONDTARGET
38447461,54.6219,-7.3923,5.02,
38613910,57.198,-7.0152,3.92,
401926713,57.3303,-1.4536,5.74,
401927733,57.4107,-2.3287,6.69,G09062;20SECONDTARGET
401944429,57.5681,-1.5224,6.09,G09062;20SECONDTARGET
401945770,57.6655,-3.8991,11.1,
401945947,57.6736,-4.6241,7.52,G09062;20SECONDTARGET
401967131,57.8626,-1.3713,4.61,
401969526,58.0327,-3.5972,7.24,G09062;20SECONDTARGET
401971832,58.1735,-5.3613,5.6,
