TICID,RA,Dec,Tmag,Keywords
1048275514,204.497,-46.619,13.46,G08046;G08137
1050693939,210.2873,-48.0334,13.08,G08046;G08137
113278226,208.969,-43.9467,17.62,G08046
113278456,208.8059,-44.1219,16.26,G08046;G08103
113350106,208.856,-47.1159,10.05,G08046;G08137
165823121,204.3876,-41.6892,13.38,G08046
165823257,204.4884,-41.5785,9.22,G08046;G08158;G08137
165872361,204.7669,-41.4483,16.49,G08046
165997104,205.1628,-41.6418,15.69,G08046
166061741,205.6695,-41.724,12.7,G08046;G08137
166187322,206.2848,-41.1545,15.14,G08046
166324492,206.8046,-41.9071,16.57,G08046
166447438,207.4717,-41.4517,14.49,G08046;G08137
166527623,207.5259,-40.836,9.19,G08046;G08041;G08137;20SECONDTARGET
166570184,207.7357,-41.3189,16.79,G08046
166620979,208.0747,-41.7905,14.33,G08046;G08137
166667038,208.1455,-41.7289,12.04,G08046
166753423,208.666,-41.4056,13.82,G08046;G08137
166888663,209.2121,-40.789,15.1,G08046
178892789,209.5817,-41.4243,13.77,G08046
178960553,209.6165,-41.897,13.72,G08046;G08137
179006576,210.1903,-41.5199,13.4,G08046
179006947,210.2057,-41.1665,12.07,G08046;G08158;G08137
179130687,210.5861,-41.7476,9.8,G08046;G08158;G08137
241273373,203.4135,-48.2656,16.74,G08046
241289379,203.6793,-52.8698,14.01,G08046;G08137
241289894,203.584,-52.6768,8.67,G08046;G08158
241292985,203.6882,-51.353,12.95,G08046;G08137
241308672,204.0336,-52.7137,8.06,G08046;G08101;G08158
241317466,204.0787,-49.0546,12.0,G08046;G08137
241324070,204.2473,-50.0625,16.15,G08046
241330840,204.1048,-52.7748,16.14,G08046
241343119,204.2877,-50.5771,10.03,G08046;G08158;G08137
241347516,204.4433,-48.46,13.09,G08046;G08137
241356493,204.4754,-49.4438,17.28,G08046
241360142,204.4645,-51.0843,13.01,G08046;G08137
241363085,204.5466,-52.2404,9.89,G08046;G08158;G08137
241375625,204.7168,-51.0853,13.05,G08046;G08137
241376080,204.6882,-50.8867,13.88,G08046;G08137;G08158
241396941,204.8473,-53.0629,9.56,G08046;G08137
241406701,205.0755,-51.2841,13.88,G08046;G08137
241436787,205.3629,-50.9193,12.88,G08046;G08137
241439813,205.4699,-49.6374,13.69,G08046
241447466,205.5994,-48.5171,12.38,G08046;G08137
241449929,205.5802,-49.5996,16.04,G08046
241467204,205.7972,-51.9366,13.15,G08046;G08137
241475810,205.874,-48.1431,11.7,G08046;G08137
241505859,206.0938,-49.419,9.04,G08046
241506132,206.1828,-49.2995,8.06,G08046
241514174,206.379,-50.3238,16.91,G08046
241528611,206.4829,-52.3739,10.15,G08046;G08137
241532908,206.4719,-50.8928,13.46,G08046;G08137
241537051,206.6173,-49.0675,9.85,G08046;G08137
241544671,206.7006,-49.0489,13.81,G08046;G08137
241552893,206.7937,-52.2694,6.92,G08046
241552921,206.731,-52.2801,16.27,G08046
241567613,206.8681,-50.3251,8.34,G08046
241568079,206.9188,-50.1252,7.22,G08046
241581808,207.0931,-50.5961,13.54,G08046;G08137
241585982,207.0541,-52.1698,11.79,G08046;G08137
241601924,207.3343,-49.9805,13.2,G08046
241611533,207.4768,-50.2401,8.05,G08046
241615677,207.4758,-51.8665,13.57,G08046;G08137
241643693,207.8133,-49.267,13.16,G08046
241660335,207.9902,-52.7264,16.03,G08046
241681553,208.1499,-50.6984,11.17,G08046
241685708,208.2546,-52.2241,8.98,G08046;G08158
241707359,208.5808,-48.6276,16.93,G08046
241710866,208.5666,-50.207,8.77,G08046
241719516,208.4729,-52.3448,13.79,G08046;G08137
241734101,208.7551,-50.7507,8.66,G08046;G08119;G08158
241734117,208.7913,-50.7454,8.29,G08046;G08119
241751294,208.8002,-52.161,5.76,G08046;20SECONDTARGET
241764766,209.0521,-51.2801,17.66,G08046
241782708,209.2051,-51.23,14.05,G08046
242120692,210.075,-43.2053,13.14,G08046;G08103;G08137
242153310,210.2857,-44.5082,14.28,G08046;G08137
242154009,210.3116,-44.9616,14.33,G08046;G08137
242165766,210.5224,-44.0523,14.14,G08046
242166819,210.5566,-43.3232,13.42,G08046;G08137
242169230,210.6459,-42.3467,13.02,G08046;G08137
242179598,210.7973,-47.3874,12.68,G08046;G08137
242181738,210.837,-46.2537,16.4,G08046
242183815,210.8455,-45.0297,12.39,G08046;G08137
242185548,210.8758,-43.9078,14.63,G08046;G08137
242218420,211.2299,-43.6989,13.27,G08046;G08137
242238486,211.5341,-44.6892,7.24,G08046
242247659,211.6034,-44.7103,16.01,G08046
242256346,211.7425,-47.5893,6.92,G08046
242260454,211.7588,-46.437,14.35,G08046;G08103;G08137
242264260,211.7689,-44.4695,13.81,G08046;G08137
