TICID,RA,Dec,Tmag,Keywords
118327115,272.4741,-56.4012,8.85,G08102;G08046
118578234,273.3384,-59.5181,8.56,G08102
118582522,273.4353,-56.9025,9.89,G08102
119151174,275.4057,-56.984,7.96,G08102
119222776,275.565,-59.5626,9.27,G08102
119385052,276.3723,-56.6799,9.65,G08102
119981237,278.9993,-58.5591,8.6,G08102
255766641,268.733,-52.8555,9.72,G08102
324437240,277.0488,-52.5002,7.25,G08102;G08158
365470522,273.675,-61.6374,8.62,G08102
366003387,276.6474,-61.6607,7.55,G08102
367217076,259.6878,-57.4392,8.23,G08102
380913340,270.1783,-62.1601,8.15,G08102
456522594,281.1736,-59.2443,8.38,G08102
456536082,281.1874,-56.1108,9.44,G08102;G08137
456610411,282.3795,-58.9477,7.85,G08102
456611858,282.357,-57.5488,8.07,G08102
73614905,262.9949,-58.5978,8.8,G08102
74095252,264.2356,-55.138,7.66,G08102
75221337,266.7732,-59.1612,9.05,G08102
76530890,270.0222,-55.6329,10.28,G08102
76532208,270.1693,-55.0465,9.34,G08102
76757341,270.7245,-53.9888,9.64,G08102
143398876,294.3496,-47.2283,9.62,G08102
143657942,285.1974,-47.0444,7.56,G08102
158458809,289.3879,-49.462,8.4,G08102
160800339,275.6963,-48.318,9.38,G08102
182236171,281.6452,-45.9182,9.55,G08102
182900326,282.1118,-46.8759,10.36,G08102
200250061,294.4745,-48.1131,7.34,G08102
219020154,286.5166,-48.1635,8.88,G08102
219920019,283.0103,-44.6852,8.04,G08102
340202755,280.5624,-44.4942,8.66,G08102
369871758,295.0263,-46.9075,9.32,G08102
389732182,278.1022,-48.8722,9.8,G08102;G08137
404034859,291.8976,-52.5988,7.77,G08102
421944883,288.295,-54.503,8.98,G08102
421988679,289.0806,-54.6728,9.97,G08102
424948708,293.8907,-49.2586,9.49,G08102
425719325,289.6309,-44.5625,9.55,G08102
6726903,284.915,-48.0986,9.51,G08102
6945896,285.6898,-51.5958,9.19,G08102
6946549,285.6719,-51.0593,9.86,G08102
6948702,285.7747,-49.3061,9.63,G08102
90912328,277.505,-47.6481,9.06,G08102
91074100,277.6431,-46.9284,10.06,G08102
111461257,266.6281,-39.2649,7.03,G08102
112788107,269.6618,-40.6031,8.29,G08102
22701598,268.7002,-42.924,8.08,G08102
246019713,268.1535,-38.7744,8.18,G08102
246146851,268.3655,-36.9621,9.16,G08102
264278863,265.0401,-39.9584,7.9,G08102
27947413,277.0795,-35.3398,8.69,G08102
314812869,278.9683,-36.811,8.43,G08102;G08046
323646974,275.3099,-39.0219,6.52,G08102
327386590,270.9129,-37.73,8.38,G08102
328150784,271.0878,-37.6204,9.2,G08102
368866492,273.1076,-37.7527,7.72,G08102;20SECONDTARGET
469366674,268.0817,-36.6978,8.39,G08102
469482452,269.8619,-41.4982,8.35,G08102
60464650,276.5279,-37.912,9.76,G08102;G08158
62618060,270.0795,-42.6165,9.54,G08102
63617455,274.8605,-34.6459,9.46,G08102
86966402,272.532,-46.3714,9.61,G08102;G08137
88354387,273.9602,-43.1688,6.99,G08102
89411135,275.2555,-43.7747,6.44,G08102
90486450,276.7482,-44.4759,8.93,G08102
126308731,257.0537,-43.3582,8.64,G08102
16580177,264.0925,-42.7465,8.02,G08102
173884686,258.2932,-55.6146,9.72,G08102
212644773,256.3152,-51.5478,9.02,G08102
213469948,257.5602,-51.8725,8.23,G08102
213547454,257.8134,-50.1656,9.77,G08102
213820856,258.4254,-49.8908,8.98,G08102
213844311,258.4349,-53.5811,8.46,G08102
214192474,260.5997,-52.5219,9.76,G08102
214213463,260.7175,-52.9784,7.82,G08102
214370953,261.0235,-49.3902,7.6,G08102
217010923,259.6982,-46.1014,9.28,G08102
218556624,262.8085,-45.7284,9.02,G08102
218658640,263.0804,-42.182,7.67,G08102
245496915,251.9139,-47.2475,8.45,G08102
247388097,253.8256,-46.7322,8.74,G08102
247707801,254.0602,-47.7249,7.48,G08102
255717096,268.6722,-50.4461,9.54,G08102
