TICID,RA,Dec,Tmag,Keywords
158297421,287.4844,-49.6649,13.67,G08047;G08137;20SECONDTARGET
6663331,284.3998,-49.1385,13.29,G08047;20SECONDTARGET
7088246,286.3668,-50.0674,13.29,G08047;20SECONDTARGET
231702397,332.949,-58.9468,13.08,G08047
201642601,288.672,-59.5793,13.17,G08047;20SECONDTARGET
467971286,289.2975,-60.8918,13.19,G08047;20SECONDTARGET
355703913,0.7745,-62.4693,13.18,G08047;20SECONDTARGET
234523599,15.5524,-61.7562,14.13,G08047;20SECONDTARGET
281541545,6.6138,-56.3443,13.78,G08047;20SECONDTARGET
201177276,358.0921,-53.0432,13.65,G08047;20SECONDTARGET
389757979,1.5863,-49.0755,5.25,G08047;20SECONDTARGET
