TICID,RA,Dec,Tmag,Keywords
143463471,294.8629,-45.0612,13.82,G07025;20SECONDTARGET
143463658,294.9239,-45.2785,5.97,
143764215,285.5822,-47.5441,15.17,
158064206,280.3777,-48.0955,5.47,
158235404,287.4265,-53.7373,11.29,
158335560,288.7245,-53.7255,12.74,
158342117,288.7535,-48.9626,5.74,
158343496,288.8449,-50.3215,15.29,
158442384,289.153,-52.438,5.89,
158442595,289.2594,-52.6486,11.7,
158507202,294.8696,-52.8569,5.71,
158511907,295.0118,-49.4531,12.21,
166284611,295.6395,-50.6676,5.81,
166395799,298.0716,-50.2432,15.93,
181345316,280.7877,-45.9023,7.93,
181571472,281.0686,-44.221,15.88,
1817583666,281.0447,-53.6036,18.64,G07092;20SECONDTARGET
1817927046,283.0213,-48.732,17.92,G07092;20SECONDTARGET
181793033,280.9976,-47.2482,5.65,
1817967427,286.8941,-53.1813,17.68,G07092;20SECONDTARGET
1818223475,287.2985,-50.1882,18.72,G07092;20SECONDTARGET
1818397494,287.3813,-48.3761,17.55,G07092;20SECONDTARGET
1818460866,288.08,-47.0145,16.53,
1818476974,284.5796,-48.6132,16.65,
1818509499,284.7278,-48.1181,18.12,
1818531400,283.808,-48.0804,17.16,G07092;20SECONDTARGET
1818640969,286.2089,-46.3561,18.31,G07092;20SECONDTARGET
1818758933,289.7449,-44.4771,18.51,G07092;20SECONDTARGET
1818901338,281.8972,-47.0869,18.51,G07092;20SECONDTARGET
1818930706,280.4475,-46.9238,17.45,G07092;20SECONDTARGET
1819222327,280.2015,-43.5916,18.67,G07092;20SECONDTARGET
1819262596,281.0529,-42.7811,17.32,
1819356362,284.0652,-46.5214,17.27,
1819407690,284.4737,-45.9641,18.6,G07092;20SECONDTARGET
1819541943,287.2054,-43.6011,18.32,G07092;20SECONDTARGET
1819673648,283.8324,-44.255,18.06,G07092;20SECONDTARGET
1819882871,288.8959,-43.2347,18.29,G07092;20SECONDTARGET
182012072,281.6151,-44.9823,14.62,
1820210335,282.7201,-42.8133,18.34,G07092;20SECONDTARGET
1820402844,282.0376,-43.015,16.48,
182239311,281.7102,-45.3606,16.54,G07092;20SECONDTARGET
182898752,282.2106,-43.6802,5.36,
182900321,282.1743,-46.7848,10.07,
183072417,282.3647,-45.8097,5.0,
183078154,282.3958,-43.4343,5.67,
1923333666,297.2896,-53.2013,18.64,G07092;20SECONDTARGET
1923388911,290.253,-53.6811,18.7,G07092;20SECONDTARGET
1923410377,291.2435,-52.7319,18.03,
1923443126,294.4558,-53.0769,18.4,G07092;20SECONDTARGET
1923455195,292.3033,-53.234,17.76,G07092;20SECONDTARGET
1923455199,292.2973,-53.2266,17.9,G07092;20SECONDTARGET
1923541192,292.7521,-51.6425,15.44,
1923586138,294.0114,-50.7399,17.55,G07092;20SECONDTARGET
1923609272,294.3545,-49.8344,17.77,
1923618081,295.1436,-49.419,18.32,G07092;20SECONDTARGET
1923798266,291.1064,-47.5824,17.44,G07092;20SECONDTARGET
1923811293,291.5685,-46.8162,18.18,G07092;20SECONDTARGET
1923819502,293.4586,-47.1006,10.15,
1923827143,293.2725,-46.6803,18.11,G07092;20SECONDTARGET
1923894452,291.3402,-46.2686,16.68,
1923990680,290.5243,-44.9024,17.31,G07092;20SECONDTARGET
1924003467,290.1005,-43.9359,18.57,G07092;20SECONDTARGET
1924089937,299.5503,-52.775,18.57,G07092;20SECONDTARGET
1924090001,299.3161,-52.8754,18.23,G07092;20SECONDTARGET
1924256551,295.418,-47.584,18.21,
1924260441,296.5029,-46.9162,18.17,G07092;20SECONDTARGET
1924283665,295.1553,-46.4571,18.41,G07092;20SECONDTARGET
1924526332,295.3883,-43.3311,18.61,G07092;20SECONDTARGET
1924622575,293.8083,-42.6745,18.09,G07092;20SECONDTARGET
200230198,288.1927,-50.4867,5.29,
200230413,288.1644,-50.2719,11.98,
200250521,294.5622,-48.341,15.28,
200254057,294.7064,-53.1204,16.27,
219022623,286.4878,-50.326,16.38,
219902785,283.0698,-43.043,16.05,
219922122,282.9853,-46.136,9.31,
246801501,284.0704,-42.7109,4.46,
246807853,284.1283,-46.515,11.58,G07099;20SECONDTARGET
261283203,292.5286,-44.3672,15.88,
261283234,292.4626,-44.3292,16.45,
268886967,282.832,-44.4764,7.04,
271282342,292.3502,-43.446,5.5,
291195335,294.1418,-48.2808,12.85,
304706131,281.158,-52.7151,14.62,
304983634,288.2561,-49.9029,7.76,
304989038,289.561,-50.4468,4.52,
305065042,289.5411,-53.3877,5.87,
305068980,289.6602,-50.6118,9.54,
340009136,280.2831,-43.793,12.55,
340114032,280.5879,-46.0523,10.15,
355214803,296.5879,-53.2273,15.29,
355333839,297.2297,-52.8885,5.32,
355340132,297.5114,-50.2817,16.29,
369845536,295.0325,-44.3359,12.9,
369953269,295.4715,-46.0421,10.37,
370016916,290.2754,-52.7222,7.03,
370019110,296.218,-52.337,7.86,
370077623,296.342,-49.0733,17.33,G07092;20SECONDTARGET
390722433,281.3418,-46.4246,14.41,
390814789,280.8424,-45.7815,4.89,
406097753,283.305,-51.3867,16.41,
406098838,283.1656,-52.1081,4.33,
406116890,286.5835,-52.3417,4.64,
406122216,286.7318,-48.2992,5.99,
406123721,286.9244,-48.5748,5.01,
406237800,293.2247,-53.1857,5.5,
406239686,293.2441,-51.0244,13.1,
406241063,293.1669,-49.4514,14.82,
421358611,292.8426,-46.273,5.98,
421362132,292.877,-42.6531,15.7,
421364087,292.8916,-43.0761,17.49,G07092;20SECONDTARGET
421432683,293.0568,-44.5461,5.98,
421438914,293.3399,-45.2719,5.6,
423155876,287.7997,-53.1737,16.48,
423160573,287.8082,-48.8258,14.32,
424875114,291.3854,-48.961,10.09,
424878286,291.4816,-49.8435,5.82,
424881692,291.5034,-53.5247,11.25,G07089;G07140;20SECONDTARGET
424881855,291.5885,-53.725,15.94,
424940697,293.5169,-52.4224,10.36,
424941595,293.6037,-53.5078,14.06,
424942429,293.6816,-53.32,15.63,
424947267,293.804,-48.0995,3.96,
425717549,289.6185,-45.912,13.14,
425720293,289.7425,-43.8215,17.52,G07092;20SECONDTARGET
425799931,294.4175,-43.0656,13.54,
471013489,298.7785,-52.708,16.23,
471015403,297.691,-49.0817,16.36,
471015417,297.863,-48.9128,16.5,
61383320,287.7172,-47.1631,7.99,
61570853,288.4136,-45.5069,14.56,
61613763,288.482,-47.3586,7.54,
61618828,288.4859,-43.283,9.15,
61621625,288.767,-42.5847,14.24,
61692011,288.6653,-45.1938,5.12,
61695954,288.8782,-47.1486,14.77,
62020444,290.2066,-45.5788,9.39,
62023018,290.1338,-43.4456,14.87,
62118520,290.6824,-43.3236,10.71,G07089;20SECONDTARGET
62119727,290.6596,-44.4591,4.11,
62184739,290.8057,-44.8002,3.92,
62227239,291.2329,-44.1949,5.93,
62301521,291.5343,-43.1903,13.78,
6524232,284.1334,-48.9925,5.91,
6665844,284.4152,-51.0837,13.99,
6670156,284.6159,-52.9387,4.91,G07089;20SECONDTARGET
6727178,284.7827,-48.278,8.94,G07066;20SECONDTARGET
7015521,285.9856,-50.9713,14.39,
7015571,285.9903,-51.0197,4.9,
7084946,286.1668,-48.4041,5.77,
7088082,286.3566,-49.9408,14.62,G07092;20SECONDTARGET
79748331,296.0039,-47.5623,10.01,G07157;G07066;20SECONDTARGET
79755479,296.297,-44.9985,14.55,
100141021,305.7552,-49.3446,14.86,
100415836,308.259,-49.0544,12.22,
100468631,308.1551,-48.0978,16.03,
100504381,308.5636,-48.2749,9.2,
100606047,309.7589,-49.3313,6.76,
101231568,299.5185,-48.1336,7.74,
101311292,300.0354,-50.2166,6.25,
101311910,300.1047,-49.351,5.27,
101400058,300.6505,-50.0554,7.57,
101403951,300.7178,-51.873,14.07,
101403964,300.8341,-51.8588,16.0,
101430261,300.8985,-49.3855,16.24,
101431588,301.0136,-51.2125,5.53,
101451923,301.147,-51.8585,16.23,
101454745,301.3887,-47.9304,14.11,
101540375,301.7607,-49.5429,15.87,
101545865,301.9643,-49.9837,15.23,
101622280,302.4494,-51.7186,7.74,
101694231,303.0553,-52.2537,16.6,
101908916,304.6324,-48.5419,16.1,
114816470,304.2109,-40.9059,6.6,
126584063,314.4118,-44.1363,5.94,
126746626,316.034,-47.961,5.99,
128709723,299.7447,-46.0878,6.98,
128711897,299.6847,-43.0542,15.95,
128726280,299.8542,-47.1003,16.4,
128791834,300.2013,-45.1129,5.51,
128842562,300.6509,-45.196,5.5,
128879934,300.9529,-47.8016,16.07,
129031954,301.5412,-43.9321,15.59,
129040603,301.9453,-44.9078,17.41,
129077122,301.9376,-43.3739,12.9,
129078199,301.9807,-42.0927,11.32,
129080830,302.1516,-45.0879,16.09,
129114265,302.5142,-44.5003,16.11,
129137413,302.4952,-45.6511,15.06,
129138718,302.4652,-47.5286,11.71,G07099;20SECONDTARGET
129139856,302.6634,-46.7355,5.85,
129142922,302.6032,-42.7361,16.41,
129178510,302.8159,-43.6623,5.77,
129211288,303.0871,-45.8444,16.01,
129222507,303.2051,-46.9855,15.95,G07092;20SECONDTARGET
129276723,303.4803,-45.1652,6.32,
129375962,303.9357,-44.8929,16.0,
129376321,303.8685,-44.4105,5.12,
129479892,304.8264,-47.5816,5.68,
129480666,304.9,-46.4288,7.56,
129529715,305.1301,-42.0522,16.34,G07092;20SECONDTARGET
129543760,305.1415,-45.8286,16.41,
129579498,305.615,-42.0502,5.62,G07066;20SECONDTARGET
139056455,306.9584,-43.0266,16.6,G07092;20SECONDTARGET
166469020,304.8035,-50.1647,16.13,
166500725,305.0597,-50.7034,4.61,
166548234,305.1915,-49.9791,14.53,
166578417,305.417,-50.0012,5.73,
166605235,313.1171,-47.9822,15.77,
1924422387,298.3816,-43.292,18.5,G07092;20SECONDTARGET
1924452831,299.9876,-44.0921,16.8,
1989746466,316.7477,-48.4292,17.94,
1989753617,315.999,-48.2058,17.52,G07092;20SECONDTARGET
1989753691,316.042,-48.1122,18.29,G07092;20SECONDTARGET
1989797905,311.7219,-49.225,17.87,G07092;20SECONDTARGET
1989856477,312.6681,-46.9476,18.39,G07092;20SECONDTARGET
1989865201,310.5913,-46.4614,18.45,G07092;20SECONDTARGET
1989865597,310.7839,-46.2359,18.07,G07092;20SECONDTARGET
1989866634,310.7992,-46.1804,17.41,G07084;G07092;20SECONDTARGET
