TICID,RA,Dec,Tmag,Keywords
167904450,151.5226,-29.1184,5.92,
167905035,151.7077,-29.9671,8.63,
167925833,151.7101,-24.7158,7.38,
167999825,152.063,-29.8584,11.87,
168140976,152.9979,-28.8256,12.98,
168160866,153.3306,-27.0286,5.95,
168281028,154.271,-25.2763,11.81,
168346285,154.5315,-28.9919,5.15,
179198304,158.1987,-21.7192,15.52,
179226628,158.5036,-23.745,3.56,
179245728,159.2132,-22.6654,5.53,
179278778,159.225,-20.6736,14.64,
179299789,159.7293,-20.6784,15.49,G08002;G08062;20SECONDTARGET
187923010,159.1772,-27.6563,5.27,
187931257,159.3063,-27.4125,3.14,
187932283,159.344,-29.3408,11.29,
187988727,159.7905,-25.8518,6.75,
188035578,160.6727,-24.2667,12.66,
188042437,160.8382,-26.6271,11.13,
188042442,160.8528,-26.6347,11.09,
188042774,160.8335,-27.2984,6.8,
188043641,160.866,-29.0647,6.92,G08046;20SECONDTARGET
188047009,161.1169,-23.9853,5.55,
188080519,161.2698,-27.9541,12.41,
188086093,161.5932,-27.7815,15.03,
188088353,161.6937,-25.5339,5.9,
188088554,161.6766,-26.0478,5.79,
188118976,161.6272,-27.8634,14.93,
188122757,161.936,-24.1898,12.39,
188207457,162.5765,-27.5104,14.03,
188241953,162.8317,-26.3913,12.36,
192561568,154.9535,-22.9714,5.51,
192943720,154.9495,-28.9624,7.71,
192988159,155.3396,-25.373,5.83,
192990023,155.3451,-28.6944,10.87,
193019874,155.4053,-25.6499,12.2,
193023697,155.5978,-28.8474,8.6,G08140;20SECONDTARGET
193028886,155.8745,-26.056,6.73,
193031803,155.8888,-29.5716,8.78,
193032655,155.98,-29.6448,6.29,G08195;20SECONDTARGET
193041823,156.1081,-25.5656,5.97,
193070745,156.3483,-29.1938,5.2,
193092806,156.7353,-27.3826,14.7,
193136669,157.1903,-28.5105,13.06,G08046;G08137;20SECONDTARGET
193190992,157.3702,-29.6638,4.3,
193222805,157.9522,-28.2371,5.57,
193258096,158.2135,-26.6094,5.74,
22221375,149.1229,-24.099,7.36,
308933545,150.7106,-27.0183,8.45,
308986394,151.0863,-24.2854,5.41,G08158;20SECONDTARGET
358850612,151.6642,-22.8663,12.31,
393855012,158.7396,-23.176,5.65,
410353662,150.4343,-23.8069,5.93,
413300076,160.1535,-23.711,15.39,
413302872,160.2468,-20.2446,9.99,G08158;20SECONDTARGET
413303214,160.2813,-21.245,13.18,
413324579,160.2345,-22.5255,14.92,
413366824,160.7181,-23.549,5.99,
423364940,156.9772,-21.7331,5.66,
423433528,157.5016,-23.801,15.21,
432166381,153.5371,-23.8139,4.54,
434477379,156.1409,-23.2803,15.2,
47683222,158.9282,-29.5088,10.09,
47720998,158.879,-28.2952,11.06,
48768845,162.2537,-31.0598,6.93,
49043805,164.2953,-30.2328,11.47,
49043968,164.349,-29.9971,11.63,
53547349,156.7872,-31.0677,2.97,
53574112,157.0659,-31.2904,12.77,
53612113,157.3972,-30.6071,5.61,
53732495,158.0306,-32.1759,8.72,
53933417,159.0916,-30.5746,12.58,
53957066,159.3033,-31.7627,5.52,
54198047,160.9066,-30.8676,5.9,
54198580,160.8248,-31.76,5.63,
54361455,161.8889,-31.6032,4.95,
54415101,162.0585,-31.6879,5.86,
70676013,151.4383,-30.8918,5.77,
70993065,152.9845,-30.5831,12.18,
71035967,153.1514,-32.4103,10.07,
71035969,153.1559,-32.4068,12.44,
71094440,153.3498,-33.0312,5.82,G08195;20SECONDTARGET
71220227,153.9612,-32.1762,5.38,
71222516,154.1889,-31.1454,10.74,
71248239,154.2653,-33.9172,12.49,
71250578,154.3474,-30.6727,12.21,
71250579,154.3486,-30.6726,11.36,
71338307,154.6644,-31.1333,14.86,
71340025,154.708,-33.5304,13.96,
71585429,155.8048,-30.1623,5.94,
71587260,155.8874,-32.8083,11.35,
71670817,156.3179,-32.4944,12.86,
71716888,156.5352,-30.4373,12.71,
71718925,156.6916,-32.6665,14.64,
14663544,174.1897,-24.4394,5.65,
14717198,174.7521,-24.7228,5.62,
14717912,174.7926,-25.3488,14.31,
157701844,172.2175,-16.5949,5.41,
157733188,172.4903,-17.7693,5.63,
157754412,172.6208,-16.3533,12.87,
167803343,162.4996,-21.5691,13.59,
167885029,163.2678,-20.6301,6.42,G08158;20SECONDTARGET
168381887,166.3314,-27.2937,4.52,
168383678,166.3918,-25.0192,9.25,G08102;20SECONDTARGET
168384614,166.4902,-27.288,5.76,
20318757,167.133,-29.6531,10.21,G08041;G08137;20SECONDTARGET
20318766,167.098,-29.633,10.74,G08137;20SECONDTARGET
20319492,167.1827,-28.0808,5.41,G08046;20SECONDTARGET
20374960,167.4943,-29.7943,5.65,
20375215,167.6082,-29.4145,8.84,G08140;20SECONDTARGET
20414912,167.9636,-26.8162,13.35,
20416870,168.0072,-26.1371,6.35,G08195;20SECONDTARGET
20417152,167.9908,-26.806,5.63,
20448010,168.5918,-24.3582,12.87,
20489905,168.6579,-26.0754,4.71,
20500669,169.0769,-25.8244,12.44,
20501510,169.1528,-27.9612,11.14,
219126357,170.8387,-18.7802,4.66,
219187616,170.9841,-18.3639,10.8,
219189765,171.0147,-19.5568,14.76,G08047;20SECONDTARGET
219311128,171.7381,-19.586,13.61,
219382427,172.0971,-23.8269,5.99,
219382963,172.1771,-18.9722,15.65,
219438776,172.2325,-18.8694,13.7,
219512715,174.6954,-21.0988,14.12,
219641382,175.2126,-22.9128,12.88,
219698950,175.5252,-23.3548,11.51,G08035;20SECONDTARGET
219698955,175.4326,-23.2145,12.59,
270372747,176.6216,-24.4844,5.64,
308095225,168.2774,-17.2564,5.93,
308098254,168.2929,-17.6578,11.57,
322807371,173.7149,-24.6056,11.67,G08047;20SECONDTARGET
32610018,175.6003,-25.361,12.75,G08046;20SECONDTARGET
32662773,176.5414,-24.8737,5.05,
32662807,176.6164,-24.9765,7.14,
334849779,171.2198,-17.684,3.9,
334849986,171.3162,-17.5538,12.78,
334884825,171.4269,-16.5317,15.41,
364936760,169.652,-24.3432,5.64,
375563752,170.0767,-28.3322,5.72,
393419874,164.6824,-25.9047,11.87,
410407964,166.8636,-19.2918,8.67,
410427235,167.3678,-20.0754,11.91,
410427329,167.2945,-20.415,15.6,
415681229,163.7945,-22.4224,11.78,
415681816,163.7981,-20.6649,5.51,
415714190,164.1603,-22.8801,15.77,
