TICID,RA,Dec,Tmag,Keywords
1359495,139.9431,-11.9748,3.98,
1360104,140.0925,-13.2589,16.18,
1399933,140.2317,-15.6186,5.86,G07031;20SECONDTARGET
1442449,142.649,-15.2592,16.55,G07092;20SECONDTARGET
242080083,139.8883,-15.835,4.67,
26073633,151.1555,-11.7299,7.32,
289600366,145.9319,-17.7835,11.03,
289668154,145.9232,-11.9901,17.75,G07092;20SECONDTARGET
289706625,146.2234,-12.3482,10.42,G07089;20SECONDTARGET
293501400,140.6344,-15.235,5.86,
293520466,142.8384,-17.3014,14.73,
293520468,142.8403,-17.2962,13.54,
293521985,142.8362,-13.4883,7.8,
293522346,142.8614,-12.5994,16.05,
296657146,141.6787,-14.4917,7.28,
296737508,142.1793,-14.6865,9.2,
296782690,142.4313,-17.5487,15.7,
296841367,142.593,-15.5778,4.83,
305537854,139.282,-14.5741,4.88,
307900273,138.5128,-14.695,5.66,
307934757,138.7842,-15.9105,14.68,
33257294,149.1585,-8.8337,7.84,
332635310,137.1013,-15.1462,6.69,
332654913,149.7777,-11.9873,15.81,
33301713,149.7551,-11.59,16.93,
33318760,150.1742,-11.8597,15.46,
334510708,140.732,-16.5647,15.56,
334511078,140.6962,-15.7918,13.02,
334511232,140.7368,-15.4963,7.86,
334631792,141.2898,-14.1896,15.73,
334632624,141.3479,-15.9223,8.67,
347574391,147.9982,-16.5353,5.21,
348882376,148.4174,-15.8148,16.33,
348901198,148.6447,-12.9532,6.34,
348903049,148.7502,-16.1937,5.8,
348964243,149.2409,-15.8956,6.94,G07066;20SECONDTARGET
386535539,144.5486,-16.7172,5.36,
396795976,147.67,-13.8113,10.07,
396810588,147.7983,-12.34,8.23,
396811649,147.8697,-14.8468,3.33,
396823875,148.1732,-15.6048,10.91,G07099;20SECONDTARGET
405450659,143.2055,-14.3492,15.81,
405471275,143.5817,-13.8778,14.89,
405485269,143.7114,-12.1308,5.98,G07066;20SECONDTARGET
408351887,144.9906,-19.3281,11.71,
408416746,145.6451,-19.2363,9.75,
409941263,145.0109,-12.9974,6.61,
409941771,145.0763,-14.3324,5.23,
418082219,145.9151,-19.7615,11.46,G07099;20SECONDTARGET
418096656,146.1855,-18.2148,9.79,
46802551,141.9434,-6.0718,4.71,G07051;G07031;20SECONDTARGET
46822713,142.0855,-9.9869,5.94,
46825125,142.2211,-7.3761,9.88,
46847635,142.319,-8.6759,16.82,G07084;20SECONDTARGET
46903632,142.9125,-10.5521,5.88,
46903697,142.9814,-10.3702,5.08,
46905621,143.0633,-7.0819,16.9,G07092;20SECONDTARGET
46907042,143.1048,-11.1844,6.91,
46955658,143.3325,-7.1903,5.25,
46956144,143.2579,-8.5056,5.28,
46958141,143.4855,-10.1551,10.74,
47003428,143.7866,-7.0853,7.92,
5392904,146.5471,-19.4551,15.82,
56546056,147.8398,-10.4764,17.02,G07092;20SECONDTARGET
60764070,138.8989,-10.5976,10.36,
60788949,139.2376,-11.1036,5.46,
60907492,139.9684,-10.7755,15.33,
60908478,140.0874,-9.6104,6.56,
60954380,140.1208,-9.5559,4.02,
60983539,140.5706,-8.8702,13.86,
836181817,138.7964,-16.0742,18.31,G07092;20SECONDTARGET
836185447,138.521,-15.5706,17.57,G07092;20SECONDTARGET
836202616,139.3344,-14.623,18.45,G07092;20SECONDTARGET
836466424,139.5327,-12.0046,18.66,G07092;20SECONDTARGET
836470661,138.6389,-11.8124,18.91,G07092;20SECONDTARGET
836475024,139.9008,-10.9518,17.67,G07092;20SECONDTARGET
841615238,150.4312,-12.9841,18.39,G07092;20SECONDTARGET
841621204,150.0486,-11.7868,18.74,G07092;20SECONDTARGET
841664128,149.4984,-11.207,18.72,G07092;20SECONDTARGET
841672486,150.9416,-10.2454,18.57,G07092;20SECONDTARGET
841684462,146.7445,-9.8584,18.48,G07092;20SECONDTARGET
841684749,147.3149,-9.6883,18.98,G07092;20SECONDTARGET
841687092,148.2309,-8.8978,18.23,G07092;20SECONDTARGET
841689669,148.9425,-8.9026,18.63,G07092;20SECONDTARGET
841829885,146.454,-7.7953,17.93,G07092;20SECONDTARGET
841830583,145.7612,-7.6479,18.97,G07092;20SECONDTARGET
