TICID,RA,Dec,Tmag,Keywords
10785492,15.4214,-13.4214,15.09,GO8046
10802452,20.1353,-11.4687,7.72,GO8046;GO8158
11518056,18.1184,-24.0032,10.76,GO8119
11518057,18.1177,-24.004,9.56,GO8119
11528365,18.6677,-23.9609,10.7,GO8158
136842396,22.8186,-11.119,9.2,GO8102;20SECONDTARGET
136844168,23.0935,-11.4566,12.64,GO8046;GO8158;20SECONDTARGET
136885277,21.3728,-17.4745,12.87,GO8158
164695231,24.7921,-17.9825,13.25,GO8158
164752884,25.8101,-21.6198,7.5,GO8119;GO8158
164769704,26.4923,-20.9613,15.93,GO8146
164773113,26.8111,-18.3858,13.57,GO8046
164777021,27.3726,-19.0135,8.9,GO8158
164789350,27.6133,-18.8622,13.3,GO8158
164789799,27.775,-19.9518,15.68,GO8002;GO8062
167455821,17.4517,-17.5421,9.24,GO8158
167456185,17.4842,-15.1747,12.22,GO8158
167457891,17.6238,-15.1685,12.39,GO8158
167458680,17.772,-14.0898,11.36,GO8096;GO8158
167459261,17.7419,-17.5703,14.74,GO8046
212375873,26.7142,-16.8723,13.29,GO8158
25398840,22.6186,-13.4212,12.19,GO8046
257396059,22.0673,-12.2462,6.61,GO8102
257396674,22.0565,-16.2435,10.88,GO8119
257397333,22.1646,-14.9683,10.79,GO8158;20SECONDTARGET
257420015,22.1092,-13.8779,14.34,GO8158
257420925,22.2332,-14.0326,8.73,GO8102
257421563,22.2282,-16.7493,17.94,GO8079
257434109,23.1434,-12.8527,8.7,GO8046
257434657,23.1682,-16.2701,16.37,GO8046
257437391,23.1707,-17.4616,11.87,GO8158
257437952,23.2835,-14.6152,12.65,GO8158;20SECONDTARGET
257439461,24.1264,-16.0613,10.95,GO8158
257439987,24.1514,-17.7891,13.49,GO8046;GO8158
266679787,28.1057,-20.6113,8.13,GO8158
266716154,28.3692,-20.2691,12.25,GO8158
268633181,16.3048,-19.855,8.5,GO8102
268633574,16.4628,-18.4813,15.21,GO8079
268636197,16.704,-22.8565,6.88,GO8158
268637115,16.8001,-19.5935,9.68,GO8158
268637378,16.8249,-17.9719,12.24,GO8158
268637449,16.8949,-18.2851,9.6,GO8158
268639026,17.0866,-19.5167,14.58,GO8046;GO8158
268639053,17.0338,-19.3223,12.55,GO8158;20SECONDTARGET
268651510,17.3491,-20.7256,15.59,GO8146
268686254,17.6557,-19.7539,12.57,GO8119
268687113,17.7413,-22.208,10.73,GO8046;GO8158
268717977,18.3513,-22.902,11.57,GO8158;20SECONDTARGET
268718018,18.2609,-22.6099,11.78,GO8180
28117051,23.8396,-22.2443,12.64,GO8009
28128509,23.9929,-19.4734,15.75,GO8002;GO8062
29854488,24.0692,-10.8765,12.02,GO8158
299121262,21.7539,-11.2766,16.04,GO8046
299121497,21.8901,-10.8955,13.1,GO8158
299176653,22.241,-10.4947,11.41,GO8158
299200024,22.6702,-10.4641,10.8,GO8158
29921357,24.3801,-13.9451,14.42,GO8046;GO8158
29928567,24.7812,-17.9469,9.12,GO8158;GO8158;20SECONDTARGET
29939923,25.1188,-16.1095,9.69,GO8158
32532698,19.8825,-14.2616,16.15,GO8002;GO8062
32535054,20.3202,-12.0537,12.07,GO8158
32535669,20.3029,-15.7404,12.74,GO8158
32535758,20.245,-16.3799,15.98,GO8002;GO8062;GO8082
32548931,20.5308,-15.804,11.14,GO8119
32549233,20.5326,-17.5389,12.53,GO8158
32549722,20.6405,-15.2305,12.16,GO8046
32551881,20.8929,-13.0431,9.86,GO8102
32552155,21.0069,-12.5872,14.07,GO8046;GO8158
32552495,20.996,-14.8934,12.61,GO8119
32553191,21.1348,-16.2404,10.28,GO8119
32553192,21.1336,-16.2402,10.13,GO8119
32557656,21.3238,-13.6581,8.42,GO8082
328099647,14.162,-15.8158,17.34,GO8062;GO8002
328099902,14.2612,-14.4218,14.69,GO8158;GO8137
328161261,14.4423,-15.0583,17.09,GO8062;GO8002;20SECONDTARGET
336873668,13.7881,-16.2607,16.02,GO8079
336874323,13.9525,-15.2958,13.15,GO8158
344319320,13.6243,-14.6424,10.49,GO8158
382328609,26.4786,-17.0204,12.9,GO8158
404466241,25.6682,-17.2369,16.93,GO8062;GO8002
404467810,25.8955,-14.9434,13.96,GO8046
415974305,15.6629,-16.259,12.89,GO8158;20SECONDTARGET
419014110,16.3564,-17.6018,16.33,GO8036
419015728,26.0042,-15.9314,2.75,GO8158;GO8195;20SECONDTARGET
423699302,21.5678,-17.9842,10.19,GO8119
423700466,21.715,-13.0564,5.21,GO8195;20SECONDTARGET
423702143,21.9115,-12.3441,9.48,GO8158
423703638,22.8749,-15.2545,14.93,GO8046;20SECONDTARGET
423724394,22.8852,-12.3612,13.41,GO8158
423725667,25.2241,-16.7329,16.07,GO8146
439401829,18.007,-16.6391,10.66,GO8102
439402949,18.2149,-14.0918,12.64,GO8158
439404052,18.2532,-14.2678,10.08,GO8119
439404318,18.2532,-12.5791,11.33,GO8158
439456794,19.1213,-21.3166,11.2,GO8158
439458950,19.2713,-23.2379,9.71,GO8119
439458951,19.2735,-23.2386,8.6,GO8119
439459097,19.519,-23.7421,9.45,GO8102
439461084,19.6552,-22.9167,15.48,GO8082
439464854,20.3155,-18.5144,13.02,GO8158
439468243,20.6844,-21.4263,7.75,GO8102
439468768,20.7669,-18.3451,16.81,GO8002;GO8062;GO8082
439469159,20.8839,-19.9088,11.4,GO8119
439493113,21.5598,-22.1951,10.17,GO8119
439493390,21.5248,-20.4669,15.8,GO8146
439496342,21.8598,-21.6736,13.15,GO8046
439501591,22.6811,-19.4867,12.51,GO8009
439501914,22.6975,-21.6261,11.9,GO8119
441492393,23.0042,-22.0407,12.76,GO8119
441492979,23.0827,-18.6326,12.15,GO8119
441493882,23.1823,-22.4142,8.45,GO8102
441495895,23.3911,-21.8425,18.34,GO8002;GO8062
441497175,23.5085,-18.8606,14.49,GO8158
469969504,20.0944,-19.0395,12.29,GO8158
469969840,22.8914,-19.0233,6.61,GO8102
471015514,17.323,-13.6119,18.14,GO8002;GO8062
471016688,17.8503,-18.4915,17.35,GO8002;GO8062
54002165,23.4096,-12.2168,10.96,GO8119
54002166,23.4266,-12.2129,8.57,GO8119;20SECONDTARGET
54003009,23.4716,-17.4235,16.73,GO8082
54003038,23.492,-17.6413,10.46,GO8158;20SECONDTARGET
54003343,23.6006,-16.1187,13.87,GO8002;GO8062;20SECONDTARGET
54003409,23.6581,-15.6764,5.6,GO8046;20SECONDTARGET
54018090,23.8614,-13.3808,6.63,GO8046;20SECONDTARGET
54071288,24.0546,-14.9456,15.21,GO8158
610153485,18.1546,-23.2304,17.7,GO8062;GO8002
610155961,17.2792,-22.4893,18.99,GO8002;GO8062
610156347,16.8835,-22.5093,18.9,GO8002;GO8062
610156806,18.284,-22.8673,18.37,GO8002;GO8062
610157704,18.2553,-22.1636,18.74,GO8002;GO8062
610160212,18.0379,-21.6531,18.36,GO8002;GO8062
610160360,18.5916,-21.5476,17.77,GO8062;GO8002
610160984,18.4247,-21.2102,18.69,GO8002;GO8062
610168931,16.429,-20.9904,18.39,GO8002;GO8062
610171153,16.797,-19.815,18.07,GO8062;GO8002
610173223,18.6858,-20.5365,19.8,GO8036
610173740,19.5765,-20.4589,17.27,GO8062;GO8002
610174184,19.1925,-19.9987,17.63,GO8002;GO8062
610174211,19.2769,-20.0052,19.12,GO8062
610176984,18.774,-19.2553,17.44,GO8002;GO8062
610177109,18.8241,-18.9859,18.23,GO8002;GO8062
610178573,18.5433,-19.2035,17.68,GO8062;GO8002
610178740,18.2671,-19.0181,17.53,GO8002;GO8062
610179281,18.0986,-18.7055,19.26,GO8062
610179398,17.9844,-18.6744,18.34,GO8002;GO8062
610180356,19.0908,-18.8888,19.27,GO8062
610181043,19.0077,-18.4781,18.24,GO8002;GO8062
610181374,19.242,-18.0386,19.07,GO8062
610181635,18.6077,-18.1854,18.37,GO8002;GO8062
610181807,19.2674,-17.9395,17.92,GO8036
610182663,19.0422,-17.5429,18.43,GO8002;GO8062
610189251,16.0875,-19.9025,17.97,GO8002;GO8062
610190884,15.156,-19.4418,18.95,GO8002;GO8062
610192131,16.1278,-18.8771,18.39,GO8002;GO8062
610192680,15.4687,-18.6761,18.51,GO8062;GO8002
610199251,14.923,-18.5955,19.16,GO8062
610199595,15.1574,-18.3035,17.48,GO8002;GO8062
610203222,16.9329,-19.2901,18.03,GO8002;GO8062
610204108,17.0163,-18.6954,18.3,GO8002;GO8062
610205107,17.2992,-18.236,17.9,GO8002;GO8062
610205343,17.5593,-18.0829,18.62,GO8062;GO8002
610205672,16.1025,-18.7566,18.94,GO8062;GO8002
610205925,16.2213,-18.3315,17.25,GO8002;GO8062
610207544,16.6344,-17.7906,18.05,GO8002;GO8062
610207908,17.0322,-17.3846,18.75,GO8062;GO8002
610208204,18.4482,-17.9931,18.17,GO8002;GO8062
610208955,17.91,-17.5433,19.27,GO8062
610209168,18.3357,-17.2464,19.01,GO8062
610209777,19.4663,-16.9912,17.8,GO8062;GO8002
610210690,17.8444,-17.1928,18.43,GO8062;GO8002
610210976,18.1367,-16.9944,12.3,GO8158
610212022,18.4059,-16.6027,18.69,GO8002;GO8062
610212967,18.3092,-16.0289,17.41,GO8002;GO8062
610216281,14.8533,-16.981,18.51,GO8002;GO8062
610217352,15.3811,-16.4861,18.56,GO8002;GO8062
610217353,15.3794,-16.4858,18.63,GO8002;GO8062
610217435,15.8727,-16.4128,17.82,GO8002;GO8062
610218129,15.7466,-16.0782,18.77,GO8002;GO8062
610218612,16.9286,-16.569,18.58,GO8002;GO8062
610218888,17.041,-16.3126,17.27,GO8002;GO8062
610219692,17.5644,-16.0958,17.89,GO8062;GO8002
610221166,16.0285,-15.9616,18.68,GO8062;GO8002
610221862,15.9164,-15.4948,18.27,GO8002;GO8062
610222065,16.3901,-15.2911,19.17,GO8062
610332841,14.0394,-16.5547,17.74,GO8062;GO8002
610333911,14.147,-15.8067,17.51,GO8002;GO8062
610335412,13.6892,-16.0402,18.93,GO8002;GO8062
610337553,13.9454,-15.0814,17.4,GO8002;GO8062;20SECONDTARGET
610339668,16.2951,-14.8746,18.96,GO8002;GO8062
610339910,16.2363,-14.5351,19.02,GO8062
610339921,16.1646,-14.5218,18.86,GO8002;GO8062
610340906,14.6863,-15.0245,18.89,GO8002;GO8062
610341120,14.5934,-14.6459,19.26,GO8062
610341386,15.2051,-14.4442,17.78,GO8002;GO8062
610341708,14.6396,-14.4782,17.91,GO8002;GO8062
610342580,15.5244,-14.0213,17.24,GO8062;GO8002
610343589,15.3255,-13.4723,18.41,GO8002;GO8062
610346001,13.0811,-14.5946,18.71,GO8002;GO8062
610561141,19.9373,-17.1473,17.55,GO8002;GO8062
610561839,19.371,-16.3077,18.31,GO8062;GO8002
610562527,19.0224,-16.1183,18.91,GO8062;GO8002
610563429,18.5482,-15.4857,18.96,GO8002;GO8062
610563472,18.9891,-15.6597,18.27,GO8002;GO8062
610564289,19.2121,-15.2828,19.02,GO8002;GO8062
610565073,18.3813,-15.569,19.02,GO8062
610565693,18.6459,-15.0126,17.69,GO8002;GO8062
610566278,18.4403,-14.7968,17.98,GO8062;GO8002
610567800,18.899,-14.038,18.58,GO8062;GO8002
