TICID,RA,Dec,Tmag,Keywords
1127855161,232.0715,-61.8818,20.58,
1137363342,236.0221,-56.7617,17.34,
1138678095,237.7444,-56.4765,19.99,
1138959881,235.8223,-56.4137,18.99,
1139414339,239.4514,-54.4151,20.56,
1139529505,234.5579,-55.7029,20.11,
1140720537,230.527,-55.162,16.61,G08002;G08062;20SECONDTARGET
1216819490,240.0887,-57.8241,16.66,
1227116847,242.0587,-54.6431,15.15,
1228441515,243.6638,-53.8975,16.11,
1229509165,241.7749,-53.0257,9.38,
1229624961,243.1799,-52.4222,15.48,
125802421,228.0397,-52.1069,6.22,G08119;20SECONDTARGET
126461088,228.2467,-51.9731,5.78,
135943889,230.3275,-51.532,10.63,
135944328,230.3064,-52.7112,5.59,
136274063,230.4988,-53.8196,9.98,
138188560,230.7897,-51.7361,5.67,
140715180,231.4372,-53.0579,6.39,
140724078,231.399,-51.341,5.92,
141390785,231.4748,-52.0819,16.29,
143306434,231.9658,-50.3476,11.43,
143943592,232.1133,-51.598,5.18,
144582845,232.3578,-52.422,15.7,
146159585,232.7004,-53.3745,5.68,
188961994,233.9653,-50.2892,5.64,
189026573,233.9322,-51.2605,13.59,
189608533,234.7057,-52.3729,5.46,
190138951,235.2041,-51.029,11.1,G08158;20SECONDTARGET
190415214,235.5973,-52.386,11.94,
190464348,235.4477,-51.4713,5.88,
190564890,235.6072,-49.2176,5.46,
190634775,235.6551,-49.4897,4.85,
206815368,242.3271,-57.9348,5.63,
206828302,242.4265,-56.4427,6.3,G08195;20SECONDTARGET
207446984,243.3068,-54.2554,12.25,
207458362,243.3697,-54.6306,4.06,
207511576,243.3433,-55.5413,5.42,
207556694,243.4407,-57.5808,6.7,G08195;20SECONDTARGET
207560497,243.5229,-58.0389,5.86,
207602017,243.4497,-59.3266,11.99,G08033;20SECONDTARGET
207857392,243.9573,-57.9127,5.51,
208116500,244.2009,-57.0363,12.07,
208286471,244.4674,-55.2117,5.76,
208411338,244.7159,-57.8998,5.5,G08055;20SECONDTARGET
208496290,244.8213,-58.0912,5.74,
208640009,245.1055,-55.1398,4.93,
208641050,244.9964,-55.239,8.32,
208687691,245.0902,-58.2785,7.94,
208772165,245.2798,-57.6813,12.42,
