TICID,RA,Dec,Tmag,Keywords
100196783,306.0493,-51.7237,8.98,G08102;20SECONDTARGET
100229370,306.4847,-53.1235,8.96,G08158
100265261,306.6281,-50.3449,16.39,G08002;G08062;G08082
100327644,307.3023,-50.9728,14.06,G08079
100327647,307.3159,-50.9797,18.71,G08088
100327960,307.3352,-51.4967,13.0,G08158
100360477,307.5591,-51.7533,8.96,G08082
100364048,307.5965,-50.4091,10.84,G08158
100378749,307.7085,-52.8763,8.66,G08119
100381832,307.7763,-49.249,17.1,G08036
100414663,308.3042,-51.1544,13.59,G08137
100415836,308.259,-49.0544,12.22,G08137
100469915,308.3337,-50.1178,16.74,G08002;G08062;20SECONDTARGET
100475285,308.5878,-51.2878,14.49,G08108
100504104,308.6086,-48.8447,12.73,G08009
100506230,308.7285,-50.9726,14.96,G08079
100506316,308.7831,-51.1481,11.18,G08119
100506317,308.7808,-51.1482,11.17,G08119
100506816,308.8244,-52.1138,10.2,G08102
100565855,309.3359,-48.637,12.87,G08137
100605981,309.6834,-49.4519,9.96,G08046
100606049,309.6587,-49.3286,12.69,G08158
100666770,310.4411,-50.098,15.84,G08146
100669667,310.6116,-51.7189,12.56,G08119
100669671,310.6147,-51.7273,12.54,G08119
100707645,311.0334,-49.4184,14.53,G08137
100708841,311.0116,-51.9214,4.27,G08195;20SECONDTARGET
100895652,312.8484,-50.6492,7.94,G08119
101433555,301.2313,-53.6816,16.37,G08002;G08062
101509239,301.6104,-53.5802,13.01,G08137
101590523,302.2609,-53.4097,9.57,G08102
101622738,302.4184,-52.4225,15.04,G08082
101693902,303.0455,-52.7844,15.78,G08079
101881635,304.3406,-53.4512,12.09,G08119
101881636,304.3389,-53.4511,12.38,G08119
101914715,304.5924,-53.0107,14.33,G08079
126603751,314.6666,-47.7309,11.87,G08137
139721064,322.6681,-50.7782,16.64,G08002;G08062
139721086,322.7643,-50.8472,7.89,G08028;G08058;G08030
139770629,324.1768,-50.8469,6.32,G08195;20SECONDTARGET
166497228,304.9576,-50.4583,14.08,G08046;G08137
166578417,305.4169,-50.0013,5.73,G08195;20SECONDTARGET
166578538,305.5389,-49.7361,12.54,G08009;20SECONDTARGET
166582002,313.1739,-53.2738,7.23,G08046
166658337,314.2692,-51.2985,18.46,G08103
1923069051,299.919,-54.6505,17.03,G08002;G08062
1988773012,301.3015,-56.2154,19.11,G08088
1988782198,300.2493,-55.1257,18.98,G08002;G08062
1988899417,317.8188,-60.0294,19.07,G08062
1988908527,316.8004,-59.4308,18.26,G08002;G08062
1989009099,311.8403,-59.1331,15.37,G08036
1989012659,311.7335,-58.6624,18.75,G08002;G08062
1989026123,310.9235,-57.5821,18.96,G08002;G08062
1989043593,315.1827,-58.5327,18.69,G08002;G08062
1989051663,316.8355,-58.052,16.17,G08146
1989053679,317.0503,-57.4455,18.76,G08002;G08062
1989054789,318.0012,-57.624,9.48,G08119
1989057421,317.5648,-57.1574,18.83,G08002;G08062
1989059686,315.6514,-57.7904,18.36,G08002;G08062
1989060363,316.4401,-57.5921,18.29,G08002;G08062
1989062495,315.2499,-57.3018,19.06,G08062
1989065371,317.0466,-56.7821,18.94,G08002;G08062
1989065388,317.0907,-56.7603,18.55,G08002;G08062
1989066472,317.4742,-56.5811,18.67,G08002;G08062
1989068344,316.9478,-56.4064,18.8,G08002;G08062
1989070678,312.9589,-58.3423,16.11,G08146
1989074787,312.9235,-57.7128,18.83,G08002;G08062
1989075414,313.8972,-57.8297,17.31,G08002;G08062
1989075500,314.1973,-57.8659,17.75,G08002;G08062
1989075640,314.1488,-57.7946,18.66,G08002;G08062
1989079569,314.2663,-57.0495,18.13,G08002;G08062
1989080112,313.7028,-56.9861,18.55,G08002;G08062
1989080972,312.2449,-57.8244,17.99,G08002;G08062
1989081461,311.5371,-57.7211,18.52,G08002;G08062
1989083338,311.4765,-57.6757,17.74,G08002;G08062
1989083885,311.8511,-57.37,19.21,G08062
1989087030,312.8271,-57.1044,12.01,G08119
1989088815,313.7106,-56.4214,17.89,G08002;G08062
1989090586,313.0786,-56.4503,18.11,G08062;G08002
1989099823,315.4636,-56.1295,18.69,G08002;G08062
1989103324,313.6124,-56.3029,17.46,G08002;G08062;20SECONDTARGET
1989104364,314.781,-55.853,19.04,G08062
1989106143,313.5676,-55.8194,19.11,G08062
1989106665,314.1418,-55.6506,18.16,G08002;G08062
1989108137,314.9866,-55.6239,19.07,G08062
1989117455,319.4043,-56.4069,19.0,G08002;G08062
1989118577,318.7037,-56.4606,18.82,G08002;G08062
1989119989,319.9585,-56.525,19.27,G08062
1989120092,319.8446,-56.3975,18.36,G08002;G08062
1989121756,319.4565,-55.7032,18.86,G08002;G08062
1989122424,319.41,-55.4669,17.22,G08002;G08062;20SECONDTARGET
1989124850,318.0877,-55.8179,18.88,G08002;G08062
1989133613,319.6948,-54.4508,19.02,G08062
1989135068,319.0054,-54.1334,18.88,G08002;G08062
1989136158,319.4282,-53.7705,18.02,G08002;G08062
1989136222,319.659,-53.6649,17.3,G08002;G08062
1989137121,317.141,-55.5242,18.05,G08002;G08062
1989137577,316.614,-55.5432,18.45,G08002;G08062
1989138523,317.6664,-55.1211,19.15,G08062
1989142214,317.7654,-54.8403,18.79,G08002;G08062
1989146541,317.7846,-53.9232,19.01,G08036
1989150155,315.2457,-54.4749,19.88,G08088
1989154647,316.2139,-53.7912,19.28,G08062
1989155025,316.5468,-53.5216,19.09,G08062
1989156685,316.9888,-52.9896,18.21,G08002;G08062
1989156856,316.7986,-52.8693,18.94,G08002;G08062
1989158447,319.4398,-53.5159,19.15,G08036
1989161231,318.4873,-52.9352,17.45,G08002;G08062
1989171005,318.3531,-52.5715,17.79,G08062;G08002
1989171480,318.4032,-52.2515,19.39,G08088;G08036
1989174735,318.5033,-51.5968,12.0,G08119;G08119
1989175422,319.5518,-52.1134,17.98,G08002;G08062
1989176676,319.5678,-51.5253,18.48,G08002;G08062
1989178964,318.4994,-51.2758,17.36,G08002;G08062
1989180626,319.764,-50.8274,19.14,G08062
1989205420,307.1561,-58.3186,19.06,G08062
1989212994,308.9564,-58.1886,19.28,G08062
1989215640,308.5745,-57.9439,17.63,G08002;G08062
1989219050,310.8053,-57.4695,18.57,G08002;G08062
1989219647,310.2016,-57.3565,18.54,G08002;G08062
1989219671,310.2458,-57.3029,18.83,G08002;G08062
1989228339,307.3391,-57.0903,18.55,G08002;G08062
1989229128,308.1606,-56.9852,18.84,G08079
1989229354,307.8947,-57.0267,18.29,G08002;G08062
1989236425,309.024,-56.1387,18.43,G08002;G08062
1989246630,306.2802,-57.4461,18.54,G08002;G08062
1989246862,306.6621,-57.3732,19.17,G08079
1989246863,306.6753,-57.3652,20.55,G08036
1989254791,304.0822,-57.3678,18.93,G08002;G08062
1989258883,303.6659,-56.9177,16.66,G08002;G08062;20SECONDTARGET
1989261566,305.5267,-56.8505,18.49,G08036
1989262271,305.7988,-56.5289,17.2,G08002;G08062
1989268331,306.9956,-56.9007,18.95,G08002;G08062
1989269000,307.542,-56.7685,16.81,G08002;G08062;20SECONDTARGET
1989274250,307.9688,-56.3569,18.55,G08002;G08062
1989292897,306.653,-54.9296,19.12,G08062
1989295979,310.6818,-57.1013,18.83,G08002;G08062
1989296393,311.0741,-56.8912,19.24,G08062
1989302053,312.0011,-56.215,19.06,G08062
1989307811,309.8957,-56.286,18.02,G08036
1989310490,310.0184,-55.8099,19.17,G08062
1989315483,311.2216,-55.1252,16.57,G08002;G08062
1989319728,312.9926,-55.5425,18.34,G08002;G08062
1989324494,313.2388,-54.4569,18.43,G08002;G08062
1989328035,313.6523,-54.3029,19.71,G08036
1989330773,312.5019,-54.6685,15.57,G08146
1989330796,312.2982,-54.7736,15.79,G08002;G08062;G08082
1989337450,313.1561,-53.5875,18.87,G08002;G08062
